index,II,NONEABP,PLETH,RESP, RESP, HR, PULSE, SpO2, NBP SYS, NBP DIAS, NBP MEAN, PlsNBP, ABP MEAN, ABP SYS, ABP DIAS, Tblood, CVP, CCI, CCO, C.I., CO, SVRI,sumpt
2022-07-08 05:40:52.344,52.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.352,55.0,0.0,128.0,103.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.360,57.0,0.0,128.0,102.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.368,58.0,0.0,128.0,102.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.376,55.0,0.0,128.0,102.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.384,55.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.392,55.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.400,58.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.408,57.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.416,56.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.424,56.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.432,59.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.440,57.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.448,60.0,0.0,128.0,100.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.456,61.0,0.0,128.0,100.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.464,57.0,0.0,128.0,99.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.472,56.0,0.0,128.0,98.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.480,56.0,0.0,128.0,97.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.488,57.0,0.0,128.0,96.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.496,55.0,0.0,128.0,95.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.504,54.0,0.0,128.0,93.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.512,51.0,0.0,128.0,91.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.520,50.0,0.0,128.0,88.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.528,55.0,0.0,128.0,86.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.536,55.0,0.0,128.0,83.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.544,54.0,0.0,128.0,81.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.552,55.0,0.0,128.0,77.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.560,53.0,0.0,128.0,74.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.568,53.0,0.0,128.0,71.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.576,62.0,0.0,128.0,68.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.584,108.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.592,164.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.600,132.0,0.0,128.0,57.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.608,66.0,0.0,128.0,53.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.616,46.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.624,45.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.632,51.0,0.0,128.0,42.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.640,52.0,0.0,128.0,38.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.648,45.0,0.0,128.0,35.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.656,48.0,0.0,128.0,31.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.664,50.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.672,49.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.680,48.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.688,54.0,0.0,128.0,17.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.696,50.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.704,49.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.712,52.0,0.0,128.0,9.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.720,50.0,0.0,128.0,6.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.728,53.0,0.0,128.0,4.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.736,52.0,0.0,128.0,2.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.744,54.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.752,52.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.760,54.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.768,56.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.776,53.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.784,54.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.792,51.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.800,53.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.808,52.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.816,55.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.824,55.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.832,60.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.840,63.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.848,62.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.856,59.0,0.0,128.0,0.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.864,59.0,0.0,128.0,1.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.872,63.0,0.0,128.0,3.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.880,63.0,0.0,128.0,4.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.888,65.0,0.0,128.0,6.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.896,66.0,0.0,128.0,8.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.904,68.0,0.0,128.0,10.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.912,68.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.920,70.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.928,70.0,0.0,128.0,16.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.936,71.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.944,69.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.952,68.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.960,66.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.968,66.0,0.0,128.0,26.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.976,65.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.984,63.0,0.0,128.0,29.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:52.992,58.0,0.0,128.0,31.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.000,58.0,0.0,128.0,32.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.008,60.0,0.0,128.0,34.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.016,59.0,0.0,128.0,36.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.024,61.0,0.0,128.0,37.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.032,60.0,0.0,128.0,39.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.040,61.0,0.0,128.0,41.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.048,58.0,0.0,128.0,42.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.056,67.0,0.0,128.0,44.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.064,102.0,0.0,128.0,45.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.072,162.0,0.0,128.0,47.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.080,170.0,0.0,128.0,48.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.088,89.0,0.0,128.0,50.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.096,55.0,0.0,128.0,52.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.104,52.0,0.0,128.0,53.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.112,58.0,0.0,128.0,55.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.120,57.0,0.0,128.0,57.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.128,60.0,0.0,128.0,59.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.136,59.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.144,59.0,0.0,128.0,63.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.152,55.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.160,56.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.168,58.0,0.0,128.0,69.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.176,59.0,0.0,128.0,72.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.184,58.0,0.0,128.0,74.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.192,59.0,0.0,128.0,77.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.200,63.0,0.0,128.0,80.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.208,58.0,0.0,128.0,83.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.216,59.0,0.0,128.0,86.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.224,62.0,0.0,128.0,90.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.232,61.0,0.0,128.0,94.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.240,63.0,0.0,128.0,97.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.248,65.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.256,62.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.264,62.0,0.0,128.0,109.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.272,61.0,0.0,128.0,113.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.280,63.0,0.0,128.0,118.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.288,65.0,0.0,128.0,122.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.296,62.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.304,63.0,0.0,128.0,130.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.312,63.0,0.0,128.0,134.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.320,67.0,0.0,128.0,137.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.328,66.0,0.0,128.0,141.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.336,67.0,0.0,128.0,145.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.344,64.0,0.0,128.0,148.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.352,69.0,0.0,128.0,151.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.360,68.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.368,70.0,0.0,128.0,157.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.376,70.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.384,72.0,0.0,128.0,161.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.392,72.0,0.0,128.0,164.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.400,72.0,0.0,128.0,166.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.408,74.0,0.0,128.0,167.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.416,71.0,0.0,128.0,169.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.424,69.0,0.0,128.0,170.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.432,70.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.440,71.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.448,71.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.456,60.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.464,59.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.472,64.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.480,58.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.488,57.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.496,60.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.504,59.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.512,58.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.520,60.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.528,61.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.536,60.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.544,79.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.552,133.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.560,169.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.568,118.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.576,64.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.584,54.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.592,59.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.600,59.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.608,53.0,0.0,128.0,170.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.616,57.0,0.0,128.0,168.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.624,54.0,0.0,128.0,167.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.632,53.0,0.0,128.0,165.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.640,54.0,0.0,128.0,163.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.648,52.0,0.0,128.0,161.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.656,55.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.664,59.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.672,57.0,0.0,128.0,153.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.680,54.0,0.0,128.0,150.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.688,53.0,0.0,128.0,147.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.696,52.0,0.0,128.0,144.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.704,54.0,0.0,128.0,141.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.712,58.0,0.0,128.0,138.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.720,59.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.728,57.0,0.0,128.0,132.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.736,56.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.744,55.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.752,55.0,0.0,128.0,123.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.760,52.0,0.0,128.0,120.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.768,51.0,0.0,128.0,118.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.776,49.0,0.0,128.0,115.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.784,52.0,0.0,128.0,113.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.792,56.0,0.0,128.0,111.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.800,59.0,0.0,128.0,109.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.808,59.0,0.0,128.0,108.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.816,60.0,0.0,128.0,107.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.824,59.0,0.0,128.0,106.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.832,61.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.840,63.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.848,59.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.856,60.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.864,59.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.872,59.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.880,58.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.888,61.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.896,59.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.904,62.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.912,59.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.920,56.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.928,55.0,0.0,128.0,105.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.936,56.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.944,56.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.952,52.0,0.0,128.0,103.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.960,49.0,0.0,128.0,102.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.968,51.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.976,52.0,0.0,128.0,99.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.984,50.0,0.0,128.0,98.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:53.992,52.0,0.0,128.0,96.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:54.000,50.0,0.0,128.0,94.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:54.008,51.0,0.0,128.0,91.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:54.016,48.0,0.0,128.0,89.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:54.024,68.0,0.0,128.0,86.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:40:54.032,125.0,0.0,128.0,83.0,,,,,,,,,,,,,,,,,,,
